id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,quantity_sold,category
204123969,CONVERSE - Giày sneakers cổ cao unisex Chuck Taylor All Star Classic M9160C-0000_BLACK,CONVERSE - Giày sneakers cổ cao unisex Chuck Taylor All Star Classic M9160C-0000_BLACKMàu sắc: Black Chất liệu: Vải canvas. Đế: Cao su Kiểu dáng giày cổ cao đặc trưng với form ôm sát cổ chân Dây t...,1550000,1550000,seller_delivery,Converse,0,0.0,0,True,Maison Online,312,7,26603,False,0,women_shoes
161974497,Giày Converse Run Star Hike - 172361V,"Giày Converse Run Star HikeMột bước ngoặt lớn trong việc nâng cao tinh thần bảo vệ môi trường , Run Star Hike Crater chắc chắn sẽ là đôi giày bạn yêu thích ,được thiết kế hướng tới một tương lai khôn...",2500000,1225000,dropship,Converse,0,0.0,0,True,Sneaker Buzz,575,6,0,False,0,women_shoes
204001579,Giày Converse Chuck 70 Glam Hi-Top 572038C,"Giày Sneaker Unisex Converse Chuck Taylor All Star 1970s Black/w 2018 được thiết kế từ chất liệu vải canvas nhẹ, dày dặn, cứng form hơn. Là dòng giày tiêu biểu và đặc trưng cho phong cách cổ điển của ...",2000000,1120000,dropship,Converse,0,0.0,0,True,Sneaker Buzz,313,8,0,False,0,women_shoes
92699254,Giày Converse Chuck Taylor All Star Classic Navy - 127440C,THÔNG TIN SẢN PHẨMThương hiệuConverseXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU127440CModelChuck Taylor All Star ClassicChất liệuVải canvasHướng dẫn bảo quảnTránh mang sản phẩm khi ...,1550000,1317500,dropship,Converse,0,0.0,0,True,WearVN,871,4,0,False,1,women_shoes
132080643,Giày Sneaker Cổ Cao Trắng Nữ,"Giày nữ, chất thoáng mát, thân vải bố, đế cao su, phong cách Hàn Quốc, dễ kết hợp, phù hợp cho mùa hè,   ----------------------------------------------------------------------   - Hàng mớ...",150000,150000,dropship,OEM,1,1.0,0,True,Pumboo,691,4,0,False,1,women_shoes
204120504,CONVERSE - Giày sneakers cổ cao unisex Chuck Taylor All Star Classic M7650C-OPT0_WHITE,CONVERSE - Giày sneakers cổ cao unisex Chuck Taylor All Star Classic M7650C-OPT0_WHITEMàu sắc: Optical White Chất liệu: Vải canvas. Đế: Cao su Thiết kế cổ cao đặc trưng với form ôm sát cổ chân Dây...,1550000,1550000,seller_delivery,Converse,0,0.0,0,True,Maison Online,290,6,26603,False,0,women_shoes
143868723,Giày Thời Trang Nữ Exull Mode 1116300271,"THÔNG TIN SẢN PHẨM:   - Chất liệu chọn lọc tỉ mỉ   - Form giày may đúng tiêu chuẩn, đem lại sự thoải mái khi mang.   - Đường may tinh xảo giúp sản phẩm luôn bền đẹp theo thời gian.   -...",1689000,1689000,dropship,Exull,0,0.0,0,True,EXULL OFFICIAL,654,5,0,False,0,women_shoes
145140412,Giày Nữ thể thao phong cách Hàn Quốc Màu Trắng Của Nữ Giày thể thao cao cổ 21575,Họa tiết: màu sắc phù hợp   Nguồn cung cấp Thể loại: tại chỗ   Số bài viết: K05   Đế chất liệu: EVA   Bên trong chất liệu: Giả da   Ngón chân Hình dạng: hình tròn   Nhanh vận chuyển t...,350000,218900,dropship,OEM,3,3.3,0,True,TLG GOLD,642,6,5823,False,3,women_shoes
145141140,"Giày thể thao nữ, giày sneaker nữ thời trang 21181","THUỘC TÍNH SẢN PHẨM   Chất liệu: da.   CHI TIẾT SẢN PHẨM   Giày dép cho bé kiểu dáng giày thể thao,giày thể thao cho bé,giày thể thao cho bé trai   Giày dép cho bé kiểu dáng giày thể th...",163000,106000,dropship,OEM,0,0.0,0,True,TLG GOLD,642,8,2820,False,0,women_shoes
173385705,Giày Converse Chuck Taylor All Star Move - 571622C,THÔNG TIN SẢN PHẨMThương hiệuXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU571622CModelConverse Chuck Taylor All StarChất liệuLeatherHướng dẫn bảo quảnTránh mang sản phẩm khi trời mưa h...,2000000,1700000,dropship,Converse,0,0.0,0,True,WearVN,488,6,0,False,3,women_shoes
92737586,Giày Converse Chuck Taylor All Star Classic All Black - M3310V,THÔNG TIN SẢN PHẨM   Thương hiệuConverseXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKUM3310VModelConverse ClassicChất liệuVải canvasHướng dẫn bảo quảnTránh mang sản phẩm...,1550000,1317500,dropship,Converse,0,0.0,0,True,WearVN,871,4,0,False,1,women_shoes
140279438,"Móc khóa hình chiếc giày sneaker đơn giản, xinh xắn (chỉ 1 bên chân trái nha khách !)",Chất liệu: nhựa mềm. Giày chỉ có 1 bên chân trái nha các bạn.   Kích thước : cao 3.0 x 5.0cm    Giao hàng toàn quốc   ...,12000,12000,dropship,OEM,0,0.0,0,False,3con4 Shop,665,3,0,False,0,women_shoes
108732044,"Giầy Chống Tĩnh Điện Mũi Thép,giày phòng sach cao cô, giày cao cổ chống tĩnh điện mũi sắt","Chất liệu: Bằng vải bạt mềm chống tĩnh điện   Màu sắc: Màu trắng   Cỡ: 37 – 42   Kiểu dáng: thể thao   Tính năng: Chống trơn trượt, tĩnh điện, phòng sạch   – Giày phòng sạch mũi sắt, đ...",399000,399000,dropship,OEM,0,0.0,0,True,VẬT TƯ BẢO HỘ NGỌC KIÊN,808,8,0,False,0,women_shoes
185585563,"Giày thể thao Nan nữ, giày đôi nam nữ siêu nhẹ phong cách HMH-K155F","Giày thể thao Nan nữ, giày đôi nam nữ siêu nhẹ phong cách HMH-K155FSneaker là đôi gIày không thể thiếu trong tủ giày của mỗi chúng ta, và sắm GIÀY ĐÔI cũng là một sự lựa chọn thú vị cho các bạn trẻGi...",430000,320000,dropship,OEM,0,0.0,0,True,Hamihomes,460,7,0,False,0,women_shoes
252266215,Giày Sneakers Nữ GEOX D Nebula C,Geox Nebula là mẫu giày sneaker dành cho nữ với công nghệ mang tính biểu tượng của nhà Geox cùng kết cấu siêu nhẹ siêu thoáng khí.Được thiết kế trên nền vải denim tối màu cùng với một lớp lưới mang lạ...,4900000,4900000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,7,0,False,0,women_shoes
145110717,"Giày thể thao nữ, giày sneaker nữ thời trang 21181","THUỘC TÍNH SẢN PHẨM   Chất liệu: da.   CHI TIẾT SẢN PHẨM   Giày dép cho bé kiểu dáng giày thể thao,giày thể thao cho bé,giày thể thao cho bé trai   Giày dép cho bé kiểu dáng giày thể th...",163000,106000,dropship,OEM,0,0.0,0,True,TLG GOLD,650,8,2820,False,0,women_shoes
179736602,Giày Converse Chuck 70 Authentic Glam - 572265C,THÔNG TIN SẢN PHẨMThương hiệuXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU572265CModelConverse Chuck 70 Authentic Glam Chất liệuVải CanvasHướng dẫn bảo quảnTránh mang sản phẩm khi trời...,2000000,1700000,dropship,Converse,0,0.0,0,True,WearVN,488,5,0,False,0,women_shoes
127379236,Giày Sneaker Vải Unisex DINCOX D27 Đơn Giản Hiện Đại Denim,Giày thể thao kiểu dáng sneaker Dincox/Coxshoes   Giày Chuẩn ÂU - GIá Ưu Việt   Tự Hào Thương Hiệu Việt   MADE IN VIETNAM   --------------------------------------------   Thông tin già...,470000,470000,dropship,DINCOX,1,5.0,0,True,Dincox Official Store,703,9,12503,False,2,women_shoes
169276077,Giày nhựa nam lao động êm bền thanh lịch - hàng Việt chất lượng cao,. HƯỚNG DẪN VỆ SINH GIÀY. • Cất giữ sản phẩm ở nơi thoáng mát để giữ gìn chất lượng của sản phẩm ở mức tốt nhất. • Lau chùi sản phẩm thường xuyên để tránh bụi • Bạn sử dụng các loại xà bông...,58300,58300,dropship,OEM,0,0.0,0,False,Kho Tổng Hợp 86,548,7,0,False,0,women_shoes
35333364,Giày nữ cao cổ Hàn Quốc,"-Giày được thiết kế hình mẫu đơn giản ,đẹp rất phù hợp với các bạn học sinh sinh viên...",320000,320000,dropship,OEM,0,0.0,0,True,Giày dép Anh Phương,1439,5,0,False,0,women_shoes
164023934,"GIÀY... LỬNG CỔ DA BÒ NGUYÊN TẤM,FULL HỘP KÈM THẺ BH12T","GIÀY LỬNG CỔ DA BÒ NGUYÊN TẤM,FULL HỘP KÈM THẺ BH12T   Chất liệu: Da bò.   Độ cao: < 5 cm.   Đế kếp nệm khí êm ái, có rãnh ma sát dưới gầm đế. Đế khâu 100% giúp giày sử dụng lâu dài, ...",570000,570000,dropship,OEM,0,0.0,0,True,shopgiaynamtriviet,567,7,0,False,0,women_shoes
176543152,giày sneaker tăng chiều cao êm chân,"giày thể thao đế bằng tăng chiều cao   - chất liệu: da cao cấp, đế cao su có độ bám chắc chân chống trơn trượt   - cao 5cm siêu êm chân   - hàng quảng châu fullbox cao cấp   - đủ sz 36,...",229000,229000,dropship,OEM,0,0.0,0,True,Jamesshoes,507,10,0,False,0,women_shoes
134253443,Giày thể thao cao cổ sneakers ulzzang tím hot trend,"Giày thể thao sneakers cao cổ tím hot trend 2020, thiết kế nhỏ gọn, ôm sát bàn chân, màu sắc trẻ trung tươi sáng, tôn da, dễ dàng phối hợp với nhiều trang phục, thích hợp đi học, đi chơi, ...",259000,259000,dropship,OEM,2,5.0,0,True,Giày Dép Chikem89,686,5,0,False,4,women_shoes
179743731,Giày Converse Chuck 70 Authentic Glam - 572038C,THÔNG TIN SẢN PHẨMThương hiệuXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU572038C ModelConverse Chuck 70 Authentic Glam Chất liệuVải CanvasHướng dẫn bảo quảnTránh mang sản phẩm khi trờ...,2000000,1700000,dropship,Converse,0,0.0,0,True,WearVN,488,5,0,False,0,women_shoes
179943951,Giày Converse Chuck Taylor Festival Golden Mind Hi - A02209C,THÔNG TIN SẢN PHẨMThương hiệuXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKUA02209CModelConverse Chuck TaylorChất liệuVải CanvasHướng dẫn bảo quảnTránh mang sản phẩm khi trời mưa hoặc th...,1900000,1615000,dropship,Converse,1,5.0,0,True,WearVN,487,5,0,False,1,women_shoes
145253007,(HOTTREN ẢNH THẬT) Giày thể thao đế băng,"GIÀY CHUN   Đem lại sự năng động, trẻ trung, thoải mái lại thể hiện được cá tính. Nên giày thể thao nữ trở thành sự lựa chọn của các cô gái.    Đế giày và phần gót được độn cao nhưng khôn...",110000,110000,dropship,OEM,0,0.0,0,True,Giày BiBi,649,9,0,False,0,women_shoes
132079574,Giày Sneaker Cổ Cao Trắng Nam,MÔ TẢ SẢN PHẨM   Θ Giới Tính : Nam & Nữ (Giày Cặp)   Θ Số Giày : Từ 35 Đến 43   Θ Chất Liệu Đế Giày : Cao Su   Θ Chất Liệu Thân Giày : Vải   QUY ĐỊNH BẢO HÀNH   Θ Đổi trả trong 7 ...,150000,150000,dropship,OEM,1,4.0,0,True,Pumboo,691,6,0,False,2,women_shoes
171231675,giày bata nam nữ siêu hot,"GIÀY SNEAKER VAN NAM NỮ CHẤT XỊN   - Size 35-39( Tặng ngay hộp, dây phụ)   - FULL BOX, bao kiểm tra chất lượng.   - Giầy loại chất lượng tốt, đường may đều, đẹp, keo dán không bị tràn, đ...",235000,235000,dropship,OEM,0,0.0,0,True,Trường Giang Sneaker,538,2,0,False,0,women_shoes
145253344,(RẺ RẺ RẺ) Giày bốt 7p khóa bắp cao cấp,"THÔNG TIN SẢN PHẨM:   -Bốt da mềm khóa sau   -Chiều cao đế: 6cm    3 màu : đen , kem , nude    QUY ƯỚC ĐỔI SIZE:   - 225mm —> size 35   - 230mm —> size 36   - 235mm —> size ...",149600,149600,dropship,OEM,0,0.0,0,True,Giày BiBi,649,9,0,False,0,women_shoes
145253986,(Xả xả) giày bốt cột dây cổ cao(ảnh thât phía sau),Là mẫu giày bốt đang được các bạn trẻ cực kì yêu thích hiện nay _ như một làn sóng mới cho thời trang giày dép    giày với thiết kế cổ cao cực kì xinh cùng đường chỉ may tỉ mỉ chạy dọc thâ...,119000,119000,dropship,OEM,0,0.0,0,True,Giày BiBi,649,5,0,False,0,women_shoes
125253076,Giày Lính Swat Cao Cổ,"GIÀY SWAT CAO CỔ    Chất Liệu Da PU    Chống nước, chống bẩn, chống đinh    Siêu bền,siêu đẹp thiết kế khóa kéo bên hông nên tiện cho việc mang & tháo ra    Full Box    Size : từ ...",499000,499000,dropship,OEM,4,4.5,0,True,Minstore1688,719,4,0,False,6,women_shoes
161561097,"Giày thể thao nữ, giày sneaker nữ thời trang 21181","THUỘC TÍNH SẢN PHẨM   Chất liệu: da.   CHI TIẾT SẢN PHẨM   Giày dép cho bé kiểu dáng giày thể thao,giày thể thao cho bé,giày thể thao cho bé trai   Giày dép cho bé kiểu dáng giày thể th...",163000,106000,dropship,OEM,0,0.0,0,True,TLG GOLD,577,8,2820,False,0,women_shoes
92997029,Giày Converse Chuck 70 Valentine's Day - 171117C,THÔNG TIN SẢN PHẨM   Thương hiệuConverse Xuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU171117CModelConverse 1970sChất liệuCanvasHướng dẫn bảo quảnTránh mang sản phẩm khi...,2000000,1700000,dropship,Converse,1,5.0,0,True,WearVN,870,5,0,False,1,women_shoes
201532735,"Giày Thể Thao Nữ, Giày Sneaker Chạy Bộ Đế Êm Vải Thoáng Khí G103 Có 2 màu",THÔNG TIN SẢN PHẨM : ️ Mã Giày:S103 ️ Kiểu dáng :Thể T-đenhao/Sneakers ️: Màu :Hồng ️ Kích thước ( Size ) : 36-39 ️ Chất liệu.Sợi fabric- Da lộn ️ Chất liệu đế : Cao su non đúc nguyên khối ️ Chiều cao...,199000,199000,dropship,OEM,0,0.0,0,True,Knight Store,328,4,0,False,0,women_shoes
129944068,Giày sneaker Vans UA Old Skool - VN000D3HBKA,"Giày Vans UA Old Skool - VN000D3HBKA   Thiết kế kinh điển của nhà Vans với tông màu All Black mạnh mẽ, cá tính. Sở hữu item này chắc hẳn bạn sẽ không phải lo nghĩ về việc mix-match như thế nào mà ...",1750000,1750000,dropship,Vans,0,0.0,0,True,Cons Đà Lạt,698,4,0,False,0,women_shoes
226310275,Giày Đế Cao Sợi Co Giãn 8CM PS499-1225,"PS499-1225 - giày tăng chiều cao 8cm, với chất liệu co dãn, thoáng khí giúp bạn tăng chiều cao tự nhiên, không hề khó chịu vì rất ôm chânSản phẩm có 03 màu gồm 02 màu đen, trắng trung tính, dễ phối đồ...",569000,399000,dropship,OEM,0,0.0,0,True,Pega88,201,4,10614,True,0,women_shoes
95051882,Giày Converse Chuck Taylor All Star Archival Camo - 166714C,THÔNG TIN SẢN PHẨM   Thương hiệuConverseXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU166714C Converse Chuck Taylor All StarChất liệuVải canvasHướng dẫn bảo quảnTránh ma...,1600000,1360000,dropship,Converse,0,0.0,0,True,WearVN,859,7,0,False,1,women_shoes
73218171,Giày cao cổ in hình tom jerry,"Chất vải mềm, mịn, đẹp đi cực kì êm chân.Kiểu dáng thời trang đa dạng, mix đồ xinh xắn, giá cả siêu hợp lí.Giày cao 3cm, nâng chiều cao, giúp tôn dáng bạn gái.Sản phẩm giống trong hình 100%Chất liệu s...",414000,414000,dropship,OEM,0,0.0,0,True,Bamboo shop,1022,1,0,False,0,women_shoes
144045214,GIÀY SLIPON TOTORO,"Cuối tuần rồi. Các bạn chọn đôi giày nào dạo phố nhỉ    Giày có 3 size : 36,37,38   ...",320000,320000,dropship,OEM,0,0.0,0,True,Bống totoro,654,1,0,False,0,women_shoes
181488092,Giày thể thao sneaker nam nữ  đế cao thời trang,"Mô Tả Sản PhẩmSize: 36 đến 43Màu Sắc: Trắng, đenKiểu Dáng: Giày cột dây, mũi bo trònĐế cao: 5cmGiày bata nam thời trang với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam l...",350000,175000,dropship,Giày Phong Cách Lê Sang S,1,5.0,0,True,GiayLeSang,458,3,0,False,3,women_shoes
73332586,Giày thể thao nam nữ cổ cao in hình MA ĐẠO TỔ SƯ LAM VONG CƠ NGỤY VỘ TIỆN thời trang unisex chibi,"Giày thể thao nam nữ cổ cao in hình MA ĐẠO TỔ SƯ LAM VONG CƠ NGỤY VỘ TIỆN thời trang unisex chibi""- Sản phẩm Thích hợp làm quà tặng cho bạn bè và người thân- Sản phẩm đang hot trên thị trường và được...",245000,245000,dropship,OEM,8,4.1,0,True,Vconeshop,1019,1,0,False,23,women_shoes
174315001,GGOMOOSIN CHÍNH HÃNG- Giày tất người lớn women shoes có cổ viền xanh,...,850000,850000,dropship,OEM,2,5.0,0,True,Giày Tâp Đi Cho Bé,518,4,22613,False,3,women_shoes
197748868,Giày Cổ cao phối hợp kim 10cm PB730-4104,Giày Cổ cao phối hợp kim 10cm PB730-4104Cổ cao nhưng do đế cao nữa nên là nó rất tôn dáng- Có khóa kéo tiện lợi và dây thắt- Chất da mềm- Bên trong lót êm- Ấm ápPhối kim loại cực ngầuHàng QC cao cấp...,980000,730000,dropship,OEM,0,0.0,0,True,Pega88,360,6,19420,True,0,women_shoes
161238919,Giày snaker nữ xanh min phối hai dây siêu đẹp,NOTE: giay kèm theo hộp bảo vệ giữ form️shop chịu trách nhiệm hoàn tiền 100% nếu hang ko giống ảnh (cam kết ảnh thât) nên các bạn có thể yên tâm mua hàng bên shop️hỗ trợ đổi size trong trường hợp ...,250000,250000,dropship,OEM,0,0.0,0,True,SSquangchau,580,9,0,False,0,women_shoes
152347655,(Hàng Đẹp)Giày nữ cao cổ chất vải mềm S20 màu đen,BẤM THEO DÕI SHOP NHẬN THÊM MÃ GIẢM GIá    cam kết   + Cam kết hàng giống như hình 100%.   + Hàng hóa được đóng hộp chu đáo trước khi giao   + Hàng giao tận nơi quý khách h...,180000,180000,dropship,OEM,1,5.0,0,True,khodolot88,627,9,0,False,4,women_shoes
111585553,"Giày sneaker vải nam cổ lửng, chất vải bố đế casu bền chắc, thời trang thu đông 2020","Chất liệu vải bay thông thoáng bền bỉ, dễ giặt, nhanh khô và khó phai màu. Thân giày thiết kế đơn giản tạo cảm giác trẻ trung, hiện đại.   Kiếu dáng trẻ trung hiện đại, form giày ôm sát bà...",200000,200000,dropship,SLINEN,1,5.0,0,True,Đức Hiệp Store,794,6,5320,False,1,women_shoes
143643326,"Giày nhựa xây dựng, giày lao động màu xanh -kèm Video","– Hãng sản xuất: Công ty Quân Mã   – Xuất xứ: Việt Nam.   – Chất liệu: Nhựa PVC dẻo, được đúc liền khối, không thấm nước. Thiết kế ôm khít bàn chân, nhựa mềm dẻo nên đi lại thoải mái, khô...",54000,54000,dropship,OEM,0,0.0,0,False,Baby Minh Tú,655,1,0,False,0,women_shoes
140966616,Giày thể thao nam Sport WWB đen viền đỏ đế giá siêu rẻ đẹo đảng cấp,THÔNG TIN SẢN PHẨM   ️ Chất liệu: Giày được làm từ Vải sợi thoáng khí bền đẹp theo thời gian   ️ Đế giày được làm bằng chất liệu cao su đúc nguyên khối chắc chắn có khắc họa tiết để tăng ...,69000,69000,dropship,OEM,0,0.0,0,False,Shop Phương Bảo,663,9,0,False,1,women_shoes
123841217,Giày Vans sneaker unisex - Vans SK8-HI CHECKER FLAME chính hãng fullbox - VN0A38GERXH,"Giày Vans   Vans Sk8-Hi Checker Flame mang hoạ tiết ngọn lửa màu đỏ nổi bật kết hợp cùng các sắc màu carô trắng, đen được sắp xếp chạy dọc bên hông thân giày cùng phần da lộn giúp ôm sát c...",1330000,1330000,dropship,Vans,0,0.0,0,True,Cons Phan Thiết,725,4,0,False,0,women_shoes
209610917,Giày Palladium Pampa Hi Twill 97074-019-M,"Tất cả những đặc điểm khiến Pampa trở nên nổi tiếng đều được đưa vào đôi boot này, được bổ sung với kiểu dáng Twill sự thoải mái và độ bền. Form dáng cổ điển cùng sự tiện lợi mang đến cho PAMPA HI TWI...",2000000,980000,dropship,Palladium,0,0.0,0,True,Sneaker Buzz,270,5,0,False,0,women_shoes
214602293,AGE - Giày thể thao unisex cổ cao Top Ma 1 AGE-MA-TOP-OLBK-013,"AGE - Giày thể thao unisex cổ cao Top Ma 1 AGE-MA-TOP-OLBK-013Màu sắc: Olive Green Chất liệu: Polyester, Canvas. Đế: Cao su Thiết kế cổ cao đặc trưng với form ôm sát cổ chân Dây ống tròn nhỏ đan c...",2290000,2290000,seller_delivery,AGE,0,0.0,0,True,Maison Online,245,4,0,False,0,women_shoes
249006221,Giày Palladium Women's Pallatower Hi 98573-116-M,"Là thế hệ mới của Palladium, Pallatower Hi là một sản phẩm giành cho những ai yêu thích phong cách thời trang đương đại không kém phần cá tính. Đầu tiên phải kể đến chất liệu giày cao cấp kết hợp c...",2300000,1610000,dropship,Palladium,0,0.0,0,True,Sneaker Buzz,168,7,0,False,0,women_shoes
262490447,Áo tắm 1 mảnh tay ngắn vải chất lượng cao thời trang #X02,Chào mừng đến với Xiuer ~~   Tất cả đồ bơi ở shop này đều được may cẩn thận để đảm bảo chất lượng của từng bộ đồ bơi đều rất cao.   Sự ủng hộ của bạn là nguồn động viên lớn nhất của chúng...,840000,840000,dropship,OEM,0,0.0,0,True,Siêu Thị Đà Lạt,103,6,111735,False,0,women_shoes
177581569,"Giày thể thao ,giày sneaker thời trang 21183","Giày dép cho bé kiểu dáng giày thể thao,giày thể thao cho bé,giày thể thao cho bé trai   Giày dép cho bé kiểu dáng giày thể thao,giày thể thao cho bé,giày thể thao cho bé trai   thiết kế ...",147293,147293,dropship,OEM,0,0.0,0,True,Giày dép TLG,500,10,3918,False,0,women_shoes
144872280,"Giày thể thao nữ, giày sneaker nữ thời trang 21181","THUỘC TÍNH SẢN PHẨM   Chất liệu: da.   CHI TIẾT SẢN PHẨM   Giày dép cho bé kiểu dáng giày thể thao,giày thể thao cho bé,giày thể thao cho bé trai   Giày dép cho bé kiểu dáng giày thể th...",163000,106000,dropship,OEM,0,0.0,0,True,TLG GOLD,650,8,2820,False,0,women_shoes
92981300,Giày Converse Chuck 70 Mi Gente - 168697V,THÔNG TIN SẢN PHẨM   Thương hiệuConverseXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU168697VModelConverse Chuck 70Chất liệuVải canvasHướng dẫn bảo quảnTránh mang sản ph...,2100000,1785000,dropship,Converse,0,0.0,0,True,WearVN,870,6,0,False,1,women_shoes
93950494,Giày Converse Chuck Taylor All Star Empowered Peace - 167891V,THÔNG TIN SẢN PHẨM   Thương hiệuConverse Xuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU167891VModelConverse Chuck Taylor All Star Chất liệuVải canvasHướng dẫn bảo quảnTr...,1600000,1360000,dropship,Converse,0,0.0,0,True,WearVN,859,8,0,False,0,women_shoes
95442964,Giày Converse Chuck Taylor All Star VLTG - Back to Earth - 567046V,THÔNG TIN SẢN PHẨM   Thương hiệuConverseXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKU567046VModelConverse Chuck Taylor All StarChất liệuVải CanvasHướng dẫn bảo quảnTrán...,1600000,1360000,dropship,Converse,0,0.0,0,True,WearVN,852,8,0,False,0,women_shoes
207411969,Sale Giày thể thao nam sneaker cao cổ - GIACN101 .,"THƯƠNG HIỆU 360 BOUTIQUE   - Ra đời từ năm 2014 - 360 Boutique là thương hiệu tiên phong trong lĩnh vực phân phối và thiết kế thời trang nam với phong cách trẻ trung, hiện đại và sáng tạo.   - 36...",640000,640000,dropship,OEM,0,0.0,0,True,Shop Yumi Điệu,284,10,0,False,0,women_shoes
177568577,Giầy da thật nữ cao cổ Martin 20410,"Giầy da thật nữ cao cổ Martin 20410   Nhắc đến giày thể thao mọi người sẽ nghĩ ngay đến sự tiện lợi, trẻ trung và dễ sử dụng của nó. Hiện nay giày thể thao không chỉ được biết đến ở các ph...",612480,612480,dropship,OEM,0,0.0,0,True,Giày dép TLG,500,9,16294,False,0,women_shoes
125255628,GIÀY SWAT CAO CỔ ( HÀNG LOẠI 1)- GIÀY PHƯỢT,"Màu sắc: Màu Đen   Size: 37,38,39, 40, 41, 42, 43, 44   Mua giày Swat của shop lính là chuẩn nhất ! shop luôn lựa chọn các mẫu giày kiểu línhi thật kĩ càng , tỉ mỉ cả về chất lượng , hình...",419000,419000,dropship,OEM,0,0.0,0,True,Minstore1688,719,3,0,False,0,women_shoes
155106878,"Giày sneakers độn đế răng cưa, buộc dây kiểu mới","Kiểu giày cực độc nhà Tiệm đây, các nàng thấy xinh chưa ạ.Kiểu dây buộc khác lạ khiến bạn nổi bật giữa đám đông....",240000,240000,dropship,OEM,0,0.0,0,True,Tiệm Giày Mít,619,3,0,True,0,women_shoes
155836541,"Giày sneaker nam nữ thời trang, Giày thể thao thời trang nam nữ năng động mã HM02","Đặc điểm sản phẩm Giày sneaker nam nữ thời trang :   : phong cách thiết kế trẻ trung phù hợp với mọi loại trang phục : quần jean , kaki , sooc , váy ....   Phần thân được may bằng chất li...",888000,888000,dropship,OEM,0,0.0,0,True,Motagna Fashion,613,7,0,False,0,women_shoes
129944559,Giày Vans sneaker unisex - Vans SK8-HI CHECKER FLAME chính hãng fullbox - VN0A38GERXH,GIÀY SNEAKERS CONVERSE - HÀNG CHÍNH HÃNG PHÂN PHỐI BỞI CONVERSE ĐÀ LẠT   Thiết kế cổ điển lại mang một outlook nóng bỏng Checker và Flame là 2 hoạ tiết đặc trưng của Vans Lấy màu đỏ của ng...,1900000,1900000,dropship,Vans,0,0.0,0,True,Cons Đà Lạt,698,2,0,False,0,women_shoes
129942459,Giày Sneaker Unisex Vans Sk8 Hi Navy White - VN000D5INVY,GIÀY SNEAKERS VANS - HÀNG CHÍNH HÃNG PHÂN PHỐI BỞI CONVERSE ĐÀ LẠT   VANS SK8 HI là một trong những dòng giày mang tính kinh điển và làm nên thương hiệu của VANS -OFF THE WALL.   Kiểu dán...,1850000,1850000,dropship,Vans,0,0.0,0,True,Cons Đà Lạt,698,1,0,False,0,women_shoes
202176495,Giày Palladium Pampa 2 Back Zip Canvas 97084-297-M,"Giày Palladium Pampa 2 Back Zip Canvas 97084-297-MKiểu dáng cổ điển cùng sự tiện lợi mang đến cho PAMPA 2 BACK ZIP CANVAS một vẻ ngoài tuyệt vời, thoải mái phù hợp cho bất kỳ điều kiện nào. Phần thâ...",1900000,931000,dropship,Palladium,0,0.0,0,True,Sneaker Buzz,325,5,0,False,1,women_shoes
143870453,Giày Thời Trang Nữ Exull Mode 11150096,"THÔNG TIN SẢN PHẨM:   - Chất liệu chọn lọc tỉ mỉ   - Form giày may đúng tiêu chuẩn, đem lại sự thoải mái khi mang.   - Đường may tinh xảo giúp sản phẩm luôn bền đẹp theo thời gian.   -...",1539000,1539000,dropship,Exull,0,0.0,0,True,EXULL OFFICIAL,654,6,0,False,0,women_shoes
202242240,Giày Converse Run Star Hike Platform Striped Knit - A03253C,THÔNG TIN SẢN PHẨMThương hiệuXuất xứ thương hiệuMỹSản xuất tạiViệt NamSKUA03253CModelRun Star Hike PlatformChất liệuKnitHướng dẫn bảo quảnTránh mang sản phẩm khi trời mưa hoặc thời ti...,2500000,2125000,dropship,Converse,0,0.0,0,True,WearVN,322,6,0,False,1,women_shoes
92871845,Giày Converse Chuck 70 White Hi Top - 162056V,THÔNG TIN SẢN PHẨM   Thương hiệuConverseXuất xứ thương hiệuMỹSản xuất tạiViệt Nam/ Ấn Độ/ Trung QuốcSKU162056VModelChuck Taylor All Star 1970sChất liệuVải canvasHướng dẫn...,2000000,1700000,dropship,Converse,0,0.0,0,True,WearVN,871,4,0,False,0,women_shoes
